Opportunity_ID,Revenue,Cost,Margin,Close_Date
14740,67774.0,44332.748677779884,23441.251322220116,2023-09-28
14743,72382.84,47347.51164611729,25035.32835388271,2025-07-13
14746,339841.56,222299.26623402268,117542.29376597732,2024-04-13
14753,108866.2,71212.23307027652,37653.96692972348,2023-07-16
14754,26988.36,17653.793211341334,9334.566788658667,2025-12-21
14759,17630.43,11532.526075946393,6097.903924053608,2024-11-21
14761,74923.2,49009.22766451792,25913.972335482074,2024-03-12
14763,128500.08,84055.26826975845,44444.81173024155,
14767,354432.0,231843.25522121877,122588.74477878123,2025-10-23
14768,307622.04,201223.63424124222,106398.40575875776,2024-08-19
14776,34595.85,22630.051691565663,11965.798308434336,
14778,7915.08,5177.461156262313,2737.618843737687,2024-09-16
14780,8710.98,5698.080194132957,3012.8998058670422,2024-03-20
14783,10447.519999999999,6833.996495205814,3613.523504794184,2024-03-13
14794,70368.54,46029.90525337594,24338.634746624055,2025-02-04
14796,29747.250000000004,19458.45542693493,10288.794573065075,2026-01-14
14800,315412.41,206319.51931984044,109092.89068015953,
14807,23030.92,15065.128045829584,7965.791954170414,2026-01-16
14816,283032.75,185139.13555833956,97893.61444166044,2026-03-07
14819,46243.47,30249.065032290466,15994.404967709535,
14824,49965.3,32683.611525214325,17281.68847478568,2023-08-30
14846,256898.28,168043.89416286373,88854.38583713627,2023-10-06
14859,28002.34,18317.064089617594,9685.275910382406,2025-07-04
14862,17490.850000000002,11441.223141776292,6049.62685822371,2025-09-25
14865,30084.339999999997,19678.954825698358,10405.385174301638,2025-12-08
14868,99576.34000000001,65135.49230491281,34440.8476950872,2024-10-11
14869,36333.56,23766.7333202856,12566.826679714399,2023-08-07
14870,32589.39,21317.573648185928,11271.816351814072,2024-05-15
14878,219440.18,143541.56977228407,75898.61022771592,2025-05-07
14894,81079.2,53036.02851529275,28043.171484707244,2024-09-27
14900,31384.680000000004,20529.541280912224,10855.13871908778,
14902,115768.42000000001,75727.15596959995,40041.26403040007,2023-12-14
14904,124776.54,81619.60322104271,43156.936778957286,2024-09-17
14906,123857.37000000001,81018.35004722748,42839.019952772534,2025-12-12
14908,61950.6,40523.51019915706,21427.089800842936,2023-12-16
14919,57199.5,37415.69123844941,19783.808761550586,
14934,76977.42,50352.94677492706,26624.473225072936,2023-09-29
14935,13563.550000000001,8872.273339754203,4691.276660245798,2023-10-25
14936,17322.199999999997,11330.904759144194,5991.295240855803,2025-01-27
14937,100283.52,65598.07726684441,34685.44273315559,2023-06-11
14939,7979.849999999999,5219.828909853068,2760.021090146932,2023-02-11
14942,8456.78,5531.801315597064,2924.978684402937,2024-06-05
14946,44704.8,29242.58068124081,15462.219318759195,2024-11-02
14949,20101.9,13149.179340836658,6952.720659163344,2024-02-12
14955,10358.4,6775.70076878914,3582.6992312108596,2025-11-08
14960,94678.31999999999,61931.56912377048,32746.75087622951,2023-06-27
14964,177144.18,115874.64826735033,61269.53173264966,2025-05-30
14967,39576.8,25888.221557983285,13688.578442016718,2024-01-09
14969,37532.950000000004,24551.285736206788,12981.664263793216,2025-06-22
14975,22867.64,14958.322320859717,7909.317679140282,2023-08-14
14976,104573.69999999998,68404.39638217531,36169.30361782467,2024-03-14
14981,17769.75,11623.658937306034,6146.091062693966,
14983,42552.9,27834.96652419364,14717.93347580636,2024-03-24
14986,36406.26,23814.288294595433,12591.971705404569,
14987,12270.960000000001,8026.756362544485,4244.203637455516,2024-05-12
14993,89174.18000000001,58331.1669738706,30843.01302612941,
14998,211142.87,138114.0819608574,73028.78803914259,2025-06-02
15008,40669.5,26602.985250257756,14066.514749742244,2025-01-01
15012,7174.8,4693.224617306565,2481.575382693435,2025-03-26
15015,93327.0,61047.63531518228,32279.364684817723,2025-11-02
15021,18535.68,12124.67381314001,6411.00618685999,2024-11-17
15023,116099.34,75943.61940974588,40155.72059025412,2025-05-31
15029,66361.68,43408.91317135261,22952.766828647385,2024-12-18
15034,5545.76,3627.6268820976275,1918.1331179023728,2025-06-22
15042,150261.03,98289.67567288848,51971.35432711152,2024-01-28
15053,81740.48999999999,53468.59562617788,28271.894373822113,2024-01-10
15063,20476.82,13394.424333522247,7082.3956664777525,2024-12-13
15066,50851.32,33263.18041569572,17588.139584304277,2024-08-03
15072,44083.8,28836.368314715277,15247.431685284726,2024-01-02
15076,75590.26,49445.56908354292,26144.690916457075,2023-12-14
15080,86930.26,56863.36012444391,30066.899875556082,
15082,33605.6,21982.303227874992,11623.296772125006,2025-05-13
15090,81746.28,53472.383016841624,28273.896983158374,2025-05-17
15092,55961.399999999994,36605.81759755527,19355.58240244472,2023-10-17
15094,75098.98000000001,49124.20996691384,25974.77003308617,
15108,401798.02,262826.6096126771,138971.41038732295,2025-01-05
15113,241124.6,157725.91689778093,83398.68310221907,2024-08-28
15122,67118.40000000001,43903.903544939094,23214.496455060915,2025-01-10
15126,107827.2,70532.5959546243,37294.6040453757,2025-05-24
15137,32357.52,21165.901407563906,11191.618592436094,2024-07-21
15139,83707.83,54755.4842528451,28952.345747154905,2023-08-01
15143,38208.08,24992.90595361803,13215.174046381973,2024-07-23
15149,27312.390000000003,17865.749722010045,9446.640277989958,2025-03-05
15153,26107.9,17077.861262499035,9030.038737500967,2025-07-31
15154,41546.299999999996,27176.52309722971,14369.776902770285,2024-11-04
15156,35216.52,23036.048196447144,12180.471803552853,2026-01-21
15157,16508.94,10798.93009054427,5710.009909455728,2024-05-12
15165,67219.47,43970.016079375055,23249.453920624946,2024-01-03
15166,11233.0,7347.799538134114,3885.2004618658857,2025-06-13
15167,8943.300000000001,5850.046791542316,3093.253208457685,2026-02-04
15168,21408.2,14003.664388167253,7404.535611832747,2023-05-25
15173,7424.349999999999,4856.461809039973,2567.888190960027,2023-06-29
15182,14712.65,9623.929749374956,5088.720250625043,2024-01-07
15186,142224.5,93032.77089035479,49191.72910964521,2025-01-03
15187,48030.95,31418.302521689908,16612.64747831009,2025-02-08
15191,312848.07,204642.11735530573,108205.95264469428,2026-04-28
15192,43849.41,28683.047676084167,15166.362323915837,2023-12-09
15193,127041.3,83101.04206035408,43940.25793964592,2024-09-03
15201,19093.659999999996,12489.66314691443,6603.996853085566,2025-02-16
15205,32111.82,21005.18260167772,11106.63739832228,2023-12-20
15209,124942.09999999999,81727.9003537351,43214.1996462649,2024-12-07
15210,291279.24,190533.38067658292,100745.85932341707,2025-04-15
15212,31392.149999999998,20534.42760358202,10857.72239641798,2024-07-25
15213,90682.16,59317.57619202385,31364.583807976152,2023-12-30
15216,355568.13,232586.42761410226,122981.70238589775,2023-10-12
15218,156348.80000000002,102271.84549344104,54076.95450655898,2023-08-01
15225,103178.5,67491.75951619075,35686.74048380925,2023-11-24
15226,21543.199999999997,14091.971424368452,7451.228575631545,2024-03-06
15238,23980.239999999998,15686.103124396439,8294.136875603559,2024-03-26
15251,15937.460000000001,10425.11005314973,5512.3499468502705,2023-07-31
15260,41180.71,26937.381101934916,14243.328898065083,2023-11-26
15266,56905.799999999996,37223.57437524724,19682.225624752755,2023-06-26
15272,166079.25,108636.78771865576,57442.46228134424,2023-12-27
15274,46223.04,30235.70123414535,15987.338765854653,2023-08-14
15278,363448.5,237741.18405016797,125707.31594983203,2024-10-03
15285,27844.079999999998,18213.54207814202,9630.537921857976,2025-07-06
15288,30699.4,20081.281682631037,10618.118317368964,2023-08-17
15291,40661.340000000004,26597.64758051404,14063.692419485964,2025-02-13
15293,12869.339999999998,8418.172394559857,4451.167605440141,2023-12-25
15297,89372.0,58460.56621758409,30911.43378241591,2025-09-15
15306,418756.4,273919.53017989005,144836.86982010998,2025-07-04
15314,21228.92,13886.392644092055,7342.527355907943,2024-05-18
15316,273320.49,178786.0918885952,94534.3981114048,2025-06-24
15333,41462.2,27121.51108430733,14340.688915692666,
15345,83507.93999999999,54624.73096790984,28883.209032090148,2023-11-30
15350,40680.9,26610.4422888703,14070.4577111297,2025-10-13
15358,121779.36,79659.06927466109,42120.29072533891,2024-12-15
15365,27211.760000000002,17799.925003099474,9411.834996900528,2023-11-23
15366,36067.200000000004,23592.500267229658,12474.699732770347,2024-05-26
15367,42369.62,27715.07827534211,14654.54172465789,2024-03-07
15370,40929.79,26773.247757315614,14156.542242684387,2023-10-29
15378,56764.7,37131.27716926213,19633.422830737865,2025-08-06
15379,284122.96,185852.27047639078,98270.68952360924,2023-09-10
15380,153058.5,100119.5740770498,52938.925922950206,2026-03-07
15382,31232.899999999998,20430.258007174303,10802.641992825695,2025-08-26
15389,58795.44,38459.63739663421,20335.802603365795,2024-06-29
15394,236677.41,154816.89342871704,81860.51657128296,2023-11-10
15396,97566.06999999999,63820.52204073361,33745.54795926638,
15401,13628.16,8914.536433153904,4713.623566846096,2023-06-11
15403,69848.24,45689.563394594574,24158.67660540543,2024-10-11
15405,27803.100000000002,18186.735986708503,9616.364013291499,
15408,4056.48,2653.4498237737266,1403.0301762262734,2025-06-27
15416,274735.36,179711.59541681738,95023.76458318261,2025-11-19
15419,28173.75,18429.187860545357,9744.562139454643,2024-01-01
15420,103124.25,67456.27317016174,35667.976829838255,2024-11-27
15427,34249.11,22403.239975029333,11845.870024970667,2024-03-06
15428,188910.54,123571.33255236056,65339.20744763945,2024-12-20
15430,64122.799999999996,41944.40311794411,22178.396882055888,2023-09-25
15438,49505.35,32382.746182245854,17122.603817754145,2024-11-04
15445,272931.12,178531.3947724051,94399.7252275949,2026-07-03
15451,22601.82,14784.442495948579,7817.377504051421,2025-07-15
15454,13392.119999999999,8760.136486302557,4631.983513697442,2026-03-22
15464,53110.549999999996,34741.00193715381,18369.54806284619,
15466,279814.34,183033.88927404096,96780.45072595906,2025-08-09
15470,173552.38999999998,113525.16434470503,60027.225655294955,2025-05-04
15473,92846.40000000001,60733.262266306,32113.137733694006,2025-11-15
15481,31725.17,20752.264708735533,10972.905291264466,2023-04-20
15489,61288.560000000005,40090.45249362637,21198.107506373635,2024-04-25
15492,35956.8,23520.284735402896,12436.515264597107,2025-12-04
15495,12602.429999999998,8243.57957209717,4358.850427902829,2024-05-05
15499,30278.7,19806.090792780327,10472.609207219673,2025-01-26
15511,42213.63,27613.041130327107,14600.58886967289,2025-10-29
15514,161066.65999999997,105357.92129945733,55708.73870054264,2025-06-04
15520,175478.03,114784.77590907899,60693.25409092101,2026-04-17
15525,54692.04,35775.495971834105,18916.544028165896,2024-08-30
15526,12605.04,8245.286841463727,4359.753158536274,2024-01-22
15537,31061.04,20317.839879459207,10743.200120540794,2023-03-03
15538,59577.73999999999,38971.36031826532,20606.379681734674,2024-03-23
15541,20192.800000000003,13208.639411878801,6984.160588121202,2023-05-31
15543,74411.34,48674.406630814614,25736.933369185383,2024-05-21
15547,19026.9,12445.993682197453,6580.906317802548,2024-11-08
15549,33304.7,21785.47665607542,11519.223343924576,2024-09-15
15552,196282.34,128393.42002990146,67888.91997009853,2024-04-06
15557,68055.12,44516.63663346049,23538.483366539505,2024-11-21
15566,297434.55,194559.7301802838,102874.81981971618,2023-10-30
15568,83546.08,54649.67934095218,28896.400659047824,2023-04-10
15569,56919.6,37232.60131672559,19686.99868327441,2023-10-14
15571,73893.06,48335.38610694528,25557.673893054714,2023-12-16
15580,233735.69999999998,152892.6438623212,80843.0561376788,2025-08-20
15582,116104.59000000001,75947.05357226482,40157.53642773519,
15583,256081.5,167509.61697006066,88571.88302993934,2023-08-25
15585,113844.75,74468.83303382834,39375.91696617166,2023-07-28
15595,46572.08,30464.017440928073,16108.062559071928,2024-04-16
15597,27029.239999999998,17680.533890155446,9348.706109844552,2024-01-22
15603,210146.4,137462.26483223954,72684.13516776045,2026-03-24
15604,20604.48,13477.93008345888,7126.54991654112,2024-09-22
15608,35700.56,23352.671439431073,12347.888560568925,2023-09-08
15610,27201.68,17793.331411063115,9408.348588936886,2023-09-07
15613,16735.56,10947.168168647358,5788.391831352643,2024-08-14
15614,256041.05999999997,167483.1641067719,88557.89589322807,2026-03-17
15624,30258.78,19793.060598994194,10465.719401005805,
15631,56328.92,36846.22205640465,19482.697943595347,2026-01-14
15641,7259.49,4748.622564683453,2510.867435316547,2023-12-15
15643,71717.52,46912.30840667,24805.21159333,2026-01-22
15648,24395.64,15957.82714541851,8437.812854581489,2025-06-06
15653,81151.84,53083.54424203094,28068.295757969056,2024-11-24
15659,84028.56,54965.28214707333,29063.277852926665,2024-07-20
15669,31255.949999999997,20445.335615947915,10810.614384052082,2025-10-26
15674,266293.49999999994,174189.553664036,92103.94633596393,2025-08-21
15685,37791.18,24720.20074330483,13070.97925669517,2025-01-17
15691,17303.129999999997,11318.430572623032,5984.699427376965,2024-12-26
15700,99911.84,65354.95164302764,34556.888356972355,2025-06-01
15715,82251.90000000001,53803.12230309387,28448.777696906138,2023-05-21
15717,9618.84,6291.935200693131,3326.904799306869,2025-05-07
15724,66957.59999999999,43798.720052930534,23158.879947069458,2025-07-10
15732,94426.19999999998,61766.65082771827,32659.54917228171,2025-10-16
15734,267776.51999999996,175159.63589238495,92616.88410761501,2025-01-08
15735,181262.88,118568.79782291992,62694.08217708008,2025-08-10
15754,111505.5,72938.66833431972,38566.83166568028,2026-01-12
15759,351835.76,230144.9866310928,121690.77336890722,
15761,361634.35000000003,236554.50101517234,125079.8489848277,2024-09-18
15763,91257.53,59693.94078031337,31563.589219686626,2025-01-31
15773,53604.46,35064.081405673336,18540.378594326663,2024-01-30
15774,28963.899999999998,18946.045672800024,10017.854327199973,2024-01-03
15783,29605.8,19365.929276781888,10239.870723218111,2026-02-04
15790,7866.0,5145.35664265672,2720.6433573432796,2024-06-11
15792,8007.84,5238.137902025451,2769.7020979745494,2023-08-16
15802,6943.209999999999,4541.735532018887,2401.474467981112,2025-12-05
15806,29557.920000000002,19334.609714609196,10223.310285390806,2023-07-20
15810,36913.6,24146.15267790149,12767.44732209851,2025-03-24
15820,48824.4,31937.31895038505,16887.08104961495,2026-02-15
15829,215478.0,140949.80404861236,74528.19595138764,2024-04-17
15831,51641.96000000001,33780.3587497855,17861.60125021451,
15837,78939.4,51636.32928519399,27303.070714806003,2024-06-26
15841,265394.28,173601.35030779275,91792.92969220728,2026-04-03
15848,107786.02,70505.65903795196,37280.36096204804,2025-04-06
15852,45484.95999999999,29752.90377281658,15732.056227183413,2025-03-05
15853,65014.520000000004,42527.70052773179,22486.819472268216,2026-02-20
15857,284466.36,186076.89741143884,98389.46258856115,2024-06-26
15859,296147.88,193718.0856301431,102429.79436985691,
15860,25902.6,16943.569154853798,8959.0308451462,2025-05-21
15862,17883.54,11698.091956930737,6185.448043069264,2024-11-22
15867,37315.049999999996,24408.7516385161,12906.298361483896,2023-04-02
15870,30568.999999999996,19995.983626922614,10573.016373077382,2026-02-22
15873,276935.75,181150.92815301564,95784.82184698436,2024-01-18
15887,112708.76,73725.752218612,38983.00778138799,2024-02-17
15889,38001.6,24857.841977063774,13143.758022936225,
15891,78068.39,51066.57882888577,27001.811171114226,2025-03-03
15894,99117.72,64835.49694978247,34282.22305021753,
15900,28839.479999999996,18864.659291732216,9974.82070826778,2023-08-30
15905,61122.6,39981.89371045635,21140.706289543647,2023-10-22
15911,27694.359999999997,18115.606304363915,9578.753695636082,2024-10-24
15913,67186.56,43948.488786327776,23238.07121367222,2024-08-19
15915,58444.31999999999,38229.960607367786,20214.359392632206,2023-12-02
15919,284643.0,186192.44226236167,98450.55773763833,
15928,7989.04,5225.84032957669,2763.1996704233097,2023-08-10
15929,11895.82,7781.367462096195,4114.452537903805,2023-12-26
15933,10753.2,7033.949790213101,3719.2502097869,2024-09-06
15944,136273.22,89139.88275403263,47133.33724596737,2023-10-13
15963,16231.67,10617.560520710884,5614.109479289116,2023-10-01
15965,24792.46,16217.397501754518,8575.062498245481,2023-11-18
15967,25201.399999999998,16484.89586756281,8716.504132437189,2024-08-01
15975,14549.800000000001,9517.405298668544,5032.394701331457,2024-10-05
15978,8286.92,5420.691440270129,2866.2285597298714,2025-12-23
15981,6067.200000000001,3968.7144447402566,2098.485555259744,2024-06-08
15982,37320.36,24412.225048606684,12908.134951393316,2023-10-08
15988,74797.45999999999,48926.97783687393,25870.482163126064,2025-04-11
15992,14363.36,9395.450011043713,4967.909988956288,
15994,230172.65,150561.95952649383,79610.69047350617,2025-07-02
15998,289484.96,189359.6951290637,100125.26487093631,2023-12-15
16002,15052.5,9846.234536434056,5206.265463565944,2024-10-08
16003,94735.98000000001,61969.28604012132,32766.693959878692,2023-04-04
16008,123133.92,80545.12245211813,42588.79754788187,2025-11-06
16009,12820.44,8386.1856236692,4434.2543763308,2025-12-04
16013,4330.08,2832.41875047483,1497.6612495251698,2023-03-25
16016,75882.75,49636.89445405025,26245.85554594975,2024-03-22
16021,379647.55,248337.40697442784,131310.14302557215,2025-02-18
16023,9075.82,5936.731594782192,3139.088405217808,2024-09-02
16024,151934.94,99384.62405042592,52550.315949574084,2024-03-26
16043,36622.92,23956.01127580545,12666.908724194549,2024-07-06
16049,45753.82,29928.77214135773,15825.047858642269,
16053,28016.069999999996,18326.04524226235,9690.024757737647,2024-11-18
16063,26249.26,17170.328541294602,9078.931458705396,2024-01-17
16068,93170.2,60945.06832795006,32225.131672049938,2025-10-05
16069,108649.02,71070.16994344558,37578.850056554424,2023-08-17
16071,12848.88,8404.78897262892,4444.09102737108,2024-06-01
16078,34310.700000000004,22443.527607322903,11867.172392677101,2025-07-24
16081,41663.810000000005,27253.389466296405,14410.4205337036,2025-04-16
16083,45034.0,29457.91902433292,15576.080975667079,2026-02-07
16086,25111.2,16425.893684856528,8685.306315143473,
16096,103833.09999999999,67919.95052283746,35913.14947716253,2024-02-02
16098,5815.32,3803.9531389746353,2011.3668610253644,2023-06-18
16099,32490.479999999996,21252.874026329177,11237.60597367082,2025-12-17
16103,24346.8,15925.879622099497,8420.920377900502,2025-01-02
16104,125321.56,81976.11507934182,43345.44492065818,2025-05-02
16105,10400.0,6802.912418462992,3597.087581537008,2023-08-02
16106,116317.89,76086.57868946272,40231.311310537276,2026-01-12
16107,314296.99999999994,205589.90042169832,108707.09957830163,2023-06-20
16109,37069.95,24248.425308346363,12821.524691653634,2025-08-06
16110,124898.15,81699.15150750514,43198.99849249485,2024-03-23
16119,82654.11,54066.21839961598,28587.89160038402,2025-12-21
16123,83408.36,54559.593081503066,28848.766918496935,2025-06-23
16124,29938.57,19583.602850386884,10354.967149613116,2023-09-02
16125,54971.399999999994,35958.232665413125,19013.16733458687,2024-03-01
16126,437242.26,286011.61542604084,151230.64457395917,
16128,18762.12,12272.79414852816,6489.325851471838,2025-04-11
16131,95476.34,62453.57490917259,33022.76509082741,2025-05-14
16137,26203.34,17140.291066462312,9063.048933537688,2023-10-09
16139,12399.8,8111.033981390135,4288.766018609865,2023-07-31
16141,36818.7,24084.076102083014,12734.623897916983,2023-10-24
16143,36602.2,23942.457781064048,12659.74221893595,2025-03-04
16146,76203.40000000001,49846.64001818297,26356.759981817042,2024-01-09
16149,25675.02,16794.703115604392,8880.316884395608,2025-11-01
16159,88786.4,58077.509918329095,30708.8900816709,2024-12-29
16168,38244.96,25017.030127655806,13227.929872344193,2025-07-18
16170,29484.09,19286.31557770005,10197.77442229995,
16175,38071.8,24903.7616358884,13168.038364111602,2024-10-29
16177,28413.79,18586.20431217304,9827.585687826962,2023-09-14
16178,156885.19,102622.7122426852,54262.4777573148,2026-01-15
16182,110730.62000000001,72431.7990290487,38298.8209709513,2024-04-29
16184,40649.840000000004,26590.125129282085,14059.714870717919,2026-01-05
16187,26782.840000000004,17519.357195933404,9263.4828040666,2025-06-22
16188,47208.35,30880.218314437247,16328.131685562752,2024-07-31
16191,67988.09999999999,44472.79709593305,23515.302904066943,2025-02-08
16192,30075.12,19672.923782188915,10402.196217811084,2025-10-17
16217,12040.56,7876.045687427765,4164.514312572234,2024-04-15
16220,45427.1,29715.05603122694,15712.043968773058,2026-02-15
16222,88865.28,58129.10739251836,30736.17260748164,2024-03-12
16226,88666.16,57998.85778475256,30667.302215247444,2023-07-10
16229,139524.9,91266.89181680838,48258.00818319162,2026-03-04
16232,256274.99999999997,167636.19038861568,88638.80961138429,2024-08-09
16233,375508.4,245629.88053818932,129878.5194618107,2025-08-06
16238,378428.38,247539.9159423877,130888.46405761229,2026-07-27
16250,352633.68,230666.92700387546,121966.75299612453,
16252,63159.6,41314.348767803385,21845.251232196613,2024-03-12
16258,56594.579999999994,37019.99722112474,19574.582778875258,2024-03-12
16260,36954.09,24172.638247499908,12781.451752500088,2026-01-13
16261,38606.22,25253.339756530226,13352.880243469775,2024-02-17
16262,267528.5,174997.3995137285,92531.10048627149,2025-07-16
16263,41556.060000000005,27182.907368883967,14373.152631116038,2024-12-23
16267,17520.48,11460.604900906968,6059.875099093031,2024-01-18
16278,13534.68,8853.388716531028,4681.291283468972,2023-10-19
16282,34758.38,22736.36682188997,12022.013178110028,2023-12-11
16291,27225.449999999997,17808.879990696467,9416.57000930353,2025-06-04
16297,22910.0,14986.031106441073,7923.968893558927,2024-02-22
16299,4610.16,3015.626414913591,1594.533585086409,2024-01-07
16304,276440.56,180827.01140296768,95613.54859703232,2026-03-31
16308,96145.42,62891.23766310963,33254.18233689037,2024-02-02
16310,42176.73,27588.90387376545,14587.826126234555,2024-05-13
16324,231263.9,151275.77473578686,79988.12526421313,2025-10-23
16329,30465.96,19928.582463884304,10537.377536115695,2025-04-24
16336,113073.49,73964.3316653799,39109.15833462011,2023-09-04
16339,112596.28,73652.17610430156,38944.10389569844,2025-01-07
16341,116559.20000000001,76244.42588135689,40314.77411864312,2024-10-09
16345,4568.75,2988.539049216615,1580.2109507833852,2025-11-28
16357,34068.600000000006,22285.163655735418,11783.436344264588,2023-05-31
16359,140057.12,91615.03085982322,48442.08914017677,2023-08-26
16360,22931.350000000002,14999.996700684746,7931.353299315257,2025-04-19
16361,6559.079999999999,4290.466037085792,2268.613962914207,2023-06-10
16365,158318.56,103560.31710549792,54758.24289450208,2024-09-11
16374,72338.4,47318.442278052236,25019.957721947758,2025-04-13
16375,16179.2,10583.238519307351,5595.961480692649,2023-10-20
16376,25073.16,16401.01072443361,8672.14927556639,2024-09-08
16383,152957.26,100053.35034116084,52903.90965883917,2025-10-21
16386,81265.84999999999,53158.12116941834,28107.728830581655,2023-12-15
16387,6139.32,4015.8900258575204,2123.4299741424793,2024-04-14
16388,18090.8,11833.666151916374,6257.133848083626,2025-12-20
16397,29784.800000000003,19483.017865522746,10301.782134477256,2023-04-21
16409,33123.68,21667.066732422525,11456.613267577475,2025-04-20
16411,16000.140000000001,10466.110682994853,5534.029317005148,2023-03-20
16412,15060.330000000002,9851.356344533728,5208.973655466274,2024-03-01
16413,128661.4,84160.79190738792,44500.60809261208,2025-06-10
16416,76256.0,49881.04705599172,26374.952944008277,2024-11-15
16418,59038.259999999995,38618.47231908143,20419.78768091856,2023-04-05
16420,55516.8,36314.99309166599,19201.806908334016,2024-01-30
16424,30030.0,19643.40960831189,10386.59039168811,2024-08-09
16426,200650.00999999998,131250.42738401185,69399.58261598813,2025-05-13
16429,80956.0,52955.44016818173,28000.559831818267,2025-04-12
16432,210687.36000000002,137816.1209381907,72871.23906180932,2025-08-31
16436,98331.44,64321.17060589891,34010.269394101095,2023-06-02
16437,116657.45,76308.69377992554,40348.75622007446,2024-09-16
16438,28835.82,18862.265189861875,9973.554810138125,2025-05-15
16447,389601.42000000004,254848.49407392464,134752.9259260754,2025-09-06
16452,70275.76,45969.21542508892,24306.544574911073,2025-01-16
16456,34238.88,22396.548264063862,11842.331735936135,2025-01-18
16459,43332.92,28345.198038102244,14987.721961897754,2025-05-08
16466,57704.53999999999,37746.05113150908,19958.488868490917,2024-05-28
16470,103183.59,67495.08901851863,35688.50098148137,2023-12-29
16474,5384.120000000001,3521.893924086055,1862.2260759139458,2024-12-05
16475,58044.86,37968.663357879406,20076.196642120594,2024-02-19
16476,28310.100000000002,18518.377967108572,9791.72203289143,2023-06-11
16486,59115.76,38669.16709912287,20446.592900877135,2026-02-22
16493,42643.6,27894.295769996967,14749.304230003032,2024-07-18
16494,39206.759999999995,25646.168701124814,13560.59129887518,2026-05-09
16503,41918.25,27419.825335118876,14498.424664881124,2024-02-14
16504,9441.64,6176.024039101627,3265.6159608983726,2025-09-18
16507,394491.68,258047.34123580085,136444.33876419914,2025-12-02
16510,123938.04,81071.11840730414,42866.92159269586,2023-04-12
16513,356737.5,233351.34316167707,123386.15683832293,2025-07-01
16514,14478.539999999999,9470.792266078188,5007.747733921811,2023-06-03
16515,21539.85,14089.780101618277,7450.069898381722,2025-03-01
16530,29760.9,19467.38424948416,10293.515750515842,2023-10-26
16534,23185.5,15166.242872910932,8019.257127089068,
16545,26816.6,17541.44049624564,9275.15950375436,2025-01-01
16548,43157.1,28230.189570658575,14926.910429341424,2025-09-13
16554,14943.679999999998,9775.052523993945,5168.627476006053,2023-05-29
16555,5462.34,3573.059674987225,1889.280325012775,2024-10-02
16565,111674.29000000001,73049.078294619,38625.21170538101,2026-02-09
16566,18336.78,11994.568113136906,6342.211886863093,2025-04-20
16568,49084.75,32107.620705014553,16977.129294985447,2023-05-28
16576,9171.24,5999.148316221589,3172.0916837784107,
16579,6545.849999999999,4281.8119475380745,2264.038052461925,2023-02-24
16585,37708.71,24666.25495607881,13042.455043921189,2023-04-04
16590,7896.35,5165.209372647139,2731.140627352861,2023-05-06
16596,279399.89,182762.78667290328,96637.10332709673,2024-11-24
16600,39686.4,25959.913788854778,13726.486211145224,2024-12-07
16604,111751.5,73099.58337806414,38651.91662193586,2024-10-01
16609,9997.35,6539.5285064154805,3457.82149358452,2025-05-07
16616,33446.369999999995,21878.14671399116,11568.223286008837,
16617,384239.1,251340.86010086956,132898.23989913042,2025-12-01
16618,97826.96,63991.177023507924,33835.78297649208,2025-10-29
16622,99306.34999999999,64958.88477377233,34347.46522622766,2023-11-22
16628,10256.36,6708.953731944913,3547.406268055088,2025-06-05
16634,74423.59999999999,48682.42621795407,25741.173782045924,2026-01-17
16641,64515.07,42200.99720009704,22314.072799902962,2023-04-19
16646,337394.33999999997,220698.47552933893,116695.86447066104,2025-01-03
16649,227526.47999999998,148831.03041549725,78695.44958450273,2026-05-06
16651,36644.86,23970.36280450363,12674.49719549637,2026-01-30
16652,17567.8,11491.558152410975,6076.2418475890245,2023-05-07
16655,116481.2,76193.4040382184,40287.795961781594,2025-01-09
16658,29444.68,19260.53646439124,10184.14353560876,2025-06-17
16659,75779.7,49569.486749749994,26210.213250250003,2025-05-12
16667,65520.9,42858.936949891526,22661.963050108476,2023-10-26
16670,65659.41,42949.53996903396,22709.87003096604,2025-03-29
16679,103336.87000000001,67595.35348154767,35741.516518452336,2026-05-08
16680,70740.60999999999,46273.28598640839,24467.3240135916,2025-12-16
16685,82332.68,53855.96261705188,28476.71738294811,2024-05-09
16689,75856.43999999999,49619.68439388392,26236.755606116065,2023-05-11
16690,19965.659999999996,13060.061188154788,6905.598811845208,2026-03-22
16695,23870.64,15614.410893524946,8256.229106475053,2024-11-20
16711,131642.01,86110.48698273361,45531.5230172664,2025-06-15
16712,15453.68,10108.656882976267,5345.023117023733,2024-07-05
16713,135765.44999999998,88807.73709646311,46957.71290353687,2024-06-17
16714,72431.8,47379.53766457959,25052.26233542041,2025-03-05
16724,32607.36,21329.3282958936,11278.0317041064,2025-11-13
16729,11280.75,7379.034063901577,3901.7159360984233,2023-10-11
16736,20022.92,13097.51645402798,6925.403545972018,2023-07-07
16738,39288.6,25699.702388848567,13588.897611151431,
16739,26913.899999999998,17605.086974929913,9308.813025070085,2024-07-02
16744,28927.199999999997,18922.039241477178,10005.16075852282,2023-10-02
16751,311337.83999999997,203654.23635321576,107683.6036467842,2023-05-26
16755,27032.489999999998,17682.659800286216,9349.830199713782,2025-04-04
16760,54478.2,35635.6176264914,18842.582373508594,2023-07-08
